Ticker,Name,Logo,Description,"Market Capitalization: 2025C, $","Revenue: 2025C, $","Employees: 2025C, $","CAPEX: 2025C, $","Net Income: 2025C, $","Cash & Cash Equivalents: 2025C, $"
MMM US Equity,3M CO,https://www.google.com/s2/favicons?domain=3m.com&sz=128,Diversified technology and manufacturing company founded in 1902 specializing in industrial and consumer products,118,148,115,193,134,98
ABT US Equity,ABBOTT LABORATORIES,https://www.google.com/s2/favicons?domain=abbott.com&sz=128,Healthcare company founded in 1888 focused on pharmaceuticals and medical devices,39,88,53,113,62,68
ABBV US Equity,ABBVIE INC,https://www.google.com/s2/favicons?domain=abbvie.com&sz=128,Biopharmaceutical company founded in 2013 (spun off from Abbott) specializing in immunology and oncology,25,71,128,186,97,90
ACN US Equity,ACCENTURE PLC-CL A,https://www.google.com/s2/favicons?domain=accenture.com&sz=128,Professional services and consulting company founded in 1989 providing technology and management consulting,65,58,3,247,50,41
ADBE US Equity,ADOBE INC,https://www.google.com/s2/favicons?domain=adobe.com&sz=128,Software company founded in 1982 specializing in creative and digital marketing solutions,81,156,198,368,53,93
AMD US Equity,ADVANCED MICRO DEVICES,https://www.google.com/s2/favicons?domain=amd.com&sz=128,Semiconductor company founded in 1969 producing processors and graphics cards,46,145,212,236,239,129
AES US Equity,AES CORP,https://www.google.com/s2/favicons?domain=aes.com&sz=128,Power generation and utility company founded in 1981 focused on renewable energy,490,268,383,33,236,253
AFL US Equity,AFLAC INC,https://www.google.com/s2/favicons?domain=aflac.com&sz=128,Insurance company founded in 1955 specializing in supplemental health and life insurance,184,191,343,485,76,81
A US Equity,AGILENT TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=agilent.com&sz=128,Life sciences and diagnostics company founded in 1999 (spun off from HP) providing analytical instruments,233,369,280,292,279,224
APD US Equity,AIR PRODUCTS & CHEMICALS INC,https://www.google.com/s2/favicons?domain=airproducts.com&sz=128,Industrial gases company founded in 1940 serving energy and manufacturing sectors,173,274,231,35,483,220
ABNB US Equity,AIRBNB INC-CLASS A,https://www.google.com/s2/favicons?domain=airbnb.com&sz=128,Online marketplace founded in 2008 for lodging and tourism experiences,129,293,406,466,169,76
AKAM US Equity,AKAMAI TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=akamai.com&sz=128,Content delivery network and cloud services company founded in 1998,445,441,362,223,420,381
ALB US Equity,ALBEMARLE CORP,https://www.google.com/s2/favicons?domain=albemarle.com&sz=128,Specialty chemicals company founded in 1994 focusing on lithium and bromine production,481,405,391,131,489,282
ARE US Equity,ALEXANDRIA REAL ESTATE EQUIT,https://www.google.com/s2/favicons?domain=are.com&sz=128,Real estate investment trust founded in 1994 specializing in life science and technology properties,493,462,492,123,492,375
ALGN US Equity,ALIGN TECHNOLOGY INC,https://www.google.com/s2/favicons?domain=aligntech.com&sz=128,Medical device company founded in 1997 known for Invisalign clear aligners,431,440,253,416,439,303
ALLE US Equity,ALLEGION PLC,https://www.google.com/s2/favicons?domain=allegion.com&sz=128,Security products company founded in 2013 (spun off from Ingersoll Rand) manufacturing locks and access control,475,452,321,432,401,384
LNT US Equity,ALLIANT ENERGY CORP,https://www.google.com/s2/favicons?domain=alliantenergy.com&sz=128,Utility holding company founded in 1981 providing electric and gas services,434,442,463,112,388,476
ALL US Equity,ALLSTATE CORP,https://www.google.com/s2/favicons?domain=allstate.com&sz=128,Insurance company founded in 1931 offering property and casualty insurance,197,63,128,352,86,347
GOOGL US Equity,ALPHABET INC-CL A,https://www.google.com/s2/favicons?domain=abc.xyz&sz=128,Technology conglomerate founded in 2015 (restructured from Google) covering internet services and innovation,5,8,28,4,3,17
MO US Equity,ALTRIA GROUP INC,https://www.google.com/s2/favicons?domain=altria.com&sz=128,Tobacco and consumer goods company founded in 1985 (formerly Philip Morris Companies),113,181,424,391,32,148
AMZN US Equity,AMAZON.COM INC,https://www.google.com/s2/favicons?domain=amazon.com&sz=128,E-commerce and cloud computing company founded in 1994,4,2,2,1,7,5
AMCR US Equity,AMCOR PLC,https://www.google.com/s2/favicons?domain=amcor.com&sz=128,Packaging company founded in 1860 producing flexible and rigid packaging solutions,371,238,82,250,418,332
AEE US Equity,AMEREN CORPORATION,https://www.google.com/s2/favicons?domain=ameren.com&sz=128,Utility holding company founded in 1997 providing electric and gas services in Missouri and Illinois,346,349,385,56,294,498
AEP US Equity,AMERICAN ELECTRIC POWER,https://www.google.com/s2/favicons?domain=aep.com&sz=128,Electric utility company founded in 1906 serving multiple states,202,186,299,30,144,426
AXP US Equity,AMERICAN EXPRESS CO,https://www.google.com/s2/favicons?domain=americanexpress.com&sz=128,Financial services company founded in 1850 specializing in payment cards and travel services,42,54,85,122,39,8
AIG US Equity,AMERICAN INTERNATIONAL GROUP,https://www.google.com/s2/favicons?domain=aig.com&sz=128,Insurance corporation founded in 1919 offering property casualty and life insurance,221,136,238,485,491,268
AMT US Equity,AMERICAN TOWER CORP,https://www.google.com/s2/favicons?domain=americantower.com&sz=128,Real estate investment trust founded in 1995 owning and operating wireless communications infrastructure,114,311,442,135,192,205
AWK US Equity,AMERICAN WATER WORKS CO INC,https://www.google.com/s2/favicons?domain=amwater.com&sz=128,Water and wastewater utility company founded in 1886,344,423,415,87,321,473
AMP US Equity,AMERIPRISE FINANCIAL INC,https://www.google.com/s2/favicons?domain=ameriprise.com&sz=128,Financial services company founded in 1894 providing wealth management and insurance,195,198,332,369,125,62
AME US Equity,AMETEK INC,https://www.google.com/s2/favicons?domain=ametek.com&sz=128,Electronic instruments and electromechanical devices manufacturer founded in 1930,232,370,248,402,272,402
AMGN US Equity,AMGEN INC,https://www.google.com/s2/favicons?domain=amgen.com&sz=128,Biotechnology company founded in 1980 developing human therapeutics,74,118,212,175,105,40
APH US Equity,AMPHENOL CORP-CL A,https://www.google.com/s2/favicons?domain=amphenol.com&sz=128,Electronic and fiber optic connectors manufacturer founded in 1932,62,166,48,182,98,43
ADI US Equity,ANALOG DEVICES INC,https://www.google.com/s2/favicons?domain=analog.com&sz=128,Semiconductor company founded in 1965 specializing in data conversion and signal processing,95,295,222,262,190,176
AON US Equity,AON PLC-CLASS A,https://www.google.com/s2/favicons?domain=aon.com&sz=128,Professional services firm founded in 1982 providing risk management and insurance brokerage,138,230,119,349,168,297
APA US Equity,APA CORP,https://www.google.com/s2/favicons?domain=apacorp.com&sz=128,Oil and gas exploration company founded in 1954 (formerly Apache Corporation),492,317,472,93,370,360
APO US Equity,APOLLO GLOBAL MANAGEMENT INC,https://www.google.com/s2/favicons?domain=apollo.com&sz=128,Alternative investment management firm founded in 1990,106,141,475,485,91,27
AAPL US Equity,APPLE INC,https://www.google.com/s2/favicons?domain=apple.com&sz=128,Technology company founded in 1976 designing consumer electronics and software,1,5,34,15,1,10
AMAT US Equity,APPLIED MATERIALS INC,https://www.google.com/s2/favicons?domain=appliedmaterials.com&sz=128,Semiconductor equipment manufacturer founded in 1967,53,129,177,111,55,73
APP US Equity,APPLOVIN CORP-CLASS A,https://www.google.com/s2/favicons?domain=applovin.com&sz=128,Mobile technology company founded in 2012 providing app monetization and marketing platforms,99,419,483,484,243,341
APTV US Equity,APTIV PLC,https://www.google.com/s2/favicons?domain=aptiv.com&sz=128,Automotive technology company founded in 2017 (spun off from Delphi) focusing on vehicle electronics,446,187,39,199,228,244
ACGL US Equity,ARCH CAPITAL GROUP LTD,https://www.google.com/s2/favicons?domain=archgroup.com&sz=128,Insurance and reinsurance company founded in 1995,266,204,408,458,96,310
ADM US Equity,ARCHER-DANIELS-MIDLAND CO,https://www.google.com/s2/favicons?domain=adm.com&sz=128,Agricultural processor and food ingredients company founded in 1902,345,48,158,138,227,364
ARES US Equity,ARES MANAGEMENT CORP - A,https://www.google.com/s2/favicons?domain=aresmgmt.com&sz=128,Alternative asset management firm founded in 1997,265,417,458,433,431,169
ANET US Equity,ARISTA NETWORKS INC,https://www.google.com/s2/favicons?domain=arista.com&sz=128,Computer networking company founded in 2004 specializing in cloud networking solutions,76,368,443,469,153,167
AJG US Equity,ARTHUR J GALLAGHER & CO,https://www.google.com/s2/favicons?domain=ajg.com&sz=128,Insurance brokerage and risk management services company founded in 1927,151,283,127,392,263,30
AIZ US Equity,ASSURANT INC,https://www.google.com/s2/favicons?domain=assurant.com&sz=128,Insurance and asset protection company founded in 1892,476,279,323,346,377,223
T US Equity,AT&T INC,https://www.google.com/s2/favicons?domain=att.com&sz=128,Telecommunications company founded in 1983 (current form) providing wireless and broadband services,57,31,43,8,13,24
ATO US Equity,ATMOS ENERGY CORP,https://www.google.com/s2/favicons?domain=atmosenergy.com&sz=128,Natural gas distribution company founded in 1906,316,421,435,69,290,432
ADSK US Equity,AUTODESK INC,https://www.google.com/s2/favicons?domain=autodesk.com&sz=128,Software company founded in 1982 specializing in 3D design and engineering software,161,384,309,465,311,241
ADP US Equity,AUTOMATIC DATA PROCESSING,https://www.google.com/s2/favicons?domain=adp.com&sz=128,Human resources management software and services company founded in 1949,86,179,102,374,106,140
AZO US Equity,AUTOZONE INC,https://www.google.com/s2/favicons?domain=autozone.com&sz=128,Automotive parts retailer founded in 1979,155,190,45,151,178,423
AVB US Equity,AVALONBAY COMMUNITIES INC,https://www.google.com/s2/favicons?domain=avaloncommunities.com&sz=128,Real estate investment trust founded in 1978 focused on apartment communities,286,466,465,134,313,469
AVY US Equity,AVERY DENNISON CORP,https://www.google.com/s2/favicons?domain=averydennison.com&sz=128,Materials science and manufacturing company founded in 1935 specializing in labeling and packaging,436,330,183,353,384,408
AXON US Equity,AXON ENTERPRISE INC,https://www.google.com/s2/favicons?domain=axon.com&sz=128,Public safety technology company founded in 1993 producing body cameras and conducted electrical weapons,215,486,444,441,447,393
BKR US Equity,BAKER HUGHES CO,https://www.google.com/s2/favicons?domain=bakerhughes.com&sz=128,Oilfield services company founded in 1907 (current form 2017) providing energy technology,217,133,124,156,171,132
BALL US Equity,BALL CORP,https://www.google.com/s2/favicons?domain=ball.com&sz=128,Metal packaging manufacturer founded in 1880 specializing in beverage cans,425,280,302,269,109,324
BAC US Equity,BANK OF AMERICA CORP,https://www.google.com/s2/favicons?domain=bankofamerica.com&sz=128,Financial services company founded in 1904 (current form 1998) providing banking and investment services,20,19,24,485,10,13
BK US Equity,BANK OF NEW YORK MELLON CORP,https://www.google.com/s2/favicons?domain=bnymellon.com&sz=128,Investment management and services company founded in 2007 (merger) specializing in asset servicing,134,96,145,142,74,3
BAX US Equity,BAXTER INTERNATIONAL INC,https://www.google.com/s2/favicons?domain=baxter.com&sz=128,Healthcare company founded in 1931 producing medical devices and pharmaceuticals,438,299,173,275,486,226
BDX US Equity,BECTON DICKINSON AND CO,https://www.google.com/s2/favicons?domain=bd.com&sz=128,Medical technology company founded in 1897 manufacturing medical devices and laboratory equipment,188,173,94,208,237,358
BRK/B US Equity,BERKSHIRE HATHAWAY INC-CL B,https://www.google.com/s2/favicons?domain=berkshirehathaway.com&sz=128,Conglomerate holding company founded in 1839 (current form 1965) with diverse business holdings,9,4,8,10,4,1
BBY US Equity,BEST BUY CO INC,https://www.google.com/s2/favicons?domain=bestbuy.com&sz=128,Consumer electronics retailer founded in 1966,401,95,75,219,339,243
TECH US Equity,BIO-TECHNE CORP,https://www.google.com/s2/favicons?domain=bio-techne.com&sz=128,Biotechnology company founded in 1976 providing life science tools and diagnostics,495,498,460,471,471,447
BIIB US Equity,BIOGEN INC,https://www.google.com/s2/favicons?domain=biogen.com&sz=128,Biotechnology company founded in 1978 developing therapies for neurological diseases,363,318,401,381,240,186
BLK US Equity,BLACKROCK INC,https://www.google.com/s2/favicons?domain=blackrock.com&sz=128,Investment management corporation founded in 1988,66,154,249,335,73,38
BX US Equity,BLACKSTONE INC,https://www.google.com/s2/favicons?domain=blackstone.com&sz=128,Alternative asset management firm founded in 1985,40,256,439,451,155,209
XYZ US Equity,BLOCK INC,https://www.google.com/s2/favicons?domain=block.xyz&sz=128,Financial services and digital payments company founded in 2009 (formerly Square),191,155,355,380,146,67
BA US Equity,BOEING CO/THE,https://www.google.com/s2/favicons?domain=boeing.com&sz=128,Aerospace manufacturer founded in 1916 producing commercial and military aircraft,59,43,32,89,194,44
BKNG US Equity,BOOKING HOLDINGS INC,https://www.google.com/s2/favicons?domain=bookingholdings.com&sz=128,Online travel agency founded in 1996 (as Priceline) operating multiple travel brands,63,157,224,283,67,28
BSX US Equity,BOSTON SCIENTIFIC CORP,https://www.google.com/s2/favicons?domain=bostonscientific.com&sz=128,Medical device manufacturer founded in 1979 specializing in interventional medical solutions,82,212,132,203,219,397
BMY US Equity,BRISTOL-MYERS SQUIBB CO,https://www.google.com/s2/favicons?domain=bms.com&sz=128,Pharmaceutical company founded in 1887 developing medicines for serious diseases,97,81,185,159,499,48
AVGO US Equity,BROADCOM INC,https://www.google.com/s2/favicons?domain=broadcom.com&sz=128,Semiconductor and infrastructure software company founded in 1961 (current form 2016),6,64,193,240,12,26
BR US Equity,BROADRIDGE FINANCIAL SOLUTIO,https://www.google.com/s2/favicons?domain=broadridge.com&sz=128,Financial technology company founded in 2007 (spun off from ADP) providing investor communications,309,371,313,462,359,369
BRO US Equity,BROWN & BROWN INC,https://www.google.com/s2/favicons?domain=bbinsurance.com&sz=128,Insurance brokerage firm founded in 1939,320,391,287,448,320,299
BF/B US Equity,BROWN-FORMAN CORP-CLASS B,https://www.google.com/s2/favicons?domain=brown-forman.com&sz=128,Spirits and wine company founded in 1870 known for Jack Daniel's and other brands,419,443,437,378,353,396
BLDR US Equity,BUILDERS FIRSTSOURCE INC,https://www.google.com/s2/favicons?domain=bldr.com&sz=128,Building materials supplier founded in 1998,422,217,205,300,314,453
BG US Equity,BUNGE GLOBAL SA,https://www.google.com/s2/favicons?domain=bunge.com&sz=128,Agribusiness and food company founded in 1818,479,77,231,150,301,141
BXP US Equity,BXP INC,https://www.google.com/s2/favicons?domain=bxp.com&sz=128,Real estate investment trust founded in 1970 (formerly Boston Properties) focusing on office properties,477,454,489,172,455,256
CHRW US Equity,C.H. ROBINSON WORLDWIDE INC,https://www.google.com/s2/favicons?domain=chrobinson.com&sz=128,Logistics and freight transportation company founded in 1905,390,220,348,477,403,449
CDNS US Equity,CADENCE DESIGN SYS INC,https://www.google.com/s2/favicons?domain=cadence.com&sz=128,Electronic design automation software company founded in 1988,127,426,341,389,319,173
CPT US Equity,CAMDEN PROPERTY TRUST,https://www.google.com/s2/favicons?domain=camdenliving.com&sz=128,Real estate investment trust founded in 1982 specializing in multifamily residential properties,461,496,482,297,466,495
COF US Equity,CAPITAL ONE FINANCIAL CORP,https://www.google.com/s2/favicons?domain=capitalone.com&sz=128,Bank holding company founded in 1994 specializing in credit cards and consumer banking,69,59,138,164,182,155
CAH US Equity,CARDINAL HEALTH INC,https://www.google.com/s2/favicons?domain=cardinalhealth.com&sz=128,Healthcare services and products company founded in 1971,237,15,123,259,249,125
CCL US Equity,CARNIVAL CORP,https://www.google.com/s2/favicons?domain=carnivalcorp.com&sz=128,Cruise line operator founded in 1972 operating multiple cruise brands,272,139,52,68,157,213
CARR US Equity,CARRIER GLOBAL CORP,https://www.google.com/s2/favicons?domain=carrier.com&sz=128,HVAC and refrigeration company founded in 2020 (spun off from United Technologies),175,170,146,265,71,123
CVNA US Equity,CARVANA CO,https://www.google.com/s2/favicons?domain=carvana.com&sz=128,Online used car retailer founded in 2012,226,252,288,434,461,229
CAT US Equity,CATERPILLAR INC,https://www.google.com/s2/favicons?domain=caterpillar.com&sz=128,Heavy equipment manufacturer founded in 1925 producing construction and mining equipment,58,61,54,81,34,75
CBOE US Equity,CBOE GLOBAL MARKETS INC,https://www.google.com/s2/favicons?domain=cboe.com&sz=128,Options exchange operator founded in 1973 (Chicago Board Options Exchange),378,487,481,452,375,320
CBRE US Equity,CBRE GROUP INC - A,https://www.google.com/s2/favicons?domain=cbre.com&sz=128,Commercial real estate services company founded in 1906,238,109,40,325,333,291
CDW US Equity,CDW CORP/DE,https://www.google.com/s2/favicons?domain=cdw.com&sz=128,Information technology solutions provider founded in 1984,355,178,311,409,315,385
COR US Equity,CENCORA INC,https://www.google.com/s2/favicons?domain=cencora.com&sz=128,Pharmaceutical distribution company founded in 2001 (formerly AmerisourceBergen),174,10,151,227,250,112
CNC US Equity,CENTENE CORP,https://www.google.com/s2/favicons?domain=centene.com&sz=128,Healthcare enterprise founded in 1984 providing managed care services,299,23,118,233,131,35
CNP US Equity,CENTERPOINT ENERGY INC,https://www.google.com/s2/favicons?domain=centerpointenergy.com&sz=128,Electric and natural gas utility company founded in 1866 (current form 2002),377,333,386,50,327,492
CF US Equity,CF INDUSTRIES HOLDINGS INC,https://www.google.com/s2/favicons?domain=cfindustries.com&sz=128,Fertilizer manufacturer founded in 1946,443,390,466,266,286,239
CRL US Equity,CHARLES RIVER LABORATORIES,https://www.google.com/s2/favicons?domain=criver.com&sz=128,Pharmaceutical research services company founded in 1947,486,438,245,340,475,435
CHTR US Equity,CHARTER COMMUNICATIONS INC-A,https://www.google.com/s2/favicons?domain=charter.com&sz=128,Telecommunications and mass media company founded in 1993 operating Spectrum brand,204,74,67,21,80,391
CVX US Equity,CHEVRON CORP,https://www.google.com/s2/favicons?domain=chevron.com&sz=128,Oil and gas company founded in 1879 (as Standard Oil),33,18,155,12,17,77
CMG US Equity,CHIPOTLE MEXICAN GRILL INC,https://www.google.com/s2/favicons?domain=chipotle.com&sz=128,Fast-casual restaurant chain founded in 1993 specializing in Mexican cuisine,128,287,44,249,255,338
CB US Equity,CHUBB LTD,https://www.google.com/s2/favicons?domain=chubb.com&sz=128,Insurance company founded in 1882 providing property and casualty insurance,98,72,161,485,42,174
CHD US Equity,CHURCH & DWIGHT CO INC,https://www.google.com/s2/favicons?domain=churchdwight.com&sz=128,Consumer goods company founded in 1846 known for Arm & Hammer and other household brands,326,387,430,367,404,314
CINF US Equity,CINCINNATI FINANCIAL CORP,https://www.google.com/s2/favicons?domain=cinfin.com&sz=128,Insurance company founded in 1968 providing property casualty insurance,361,286,431,476,189,309
CTAS US Equity,CINTAS CORP,https://www.google.com/s2/favicons?domain=cintas.com&sz=128,Business services company founded in 1968 providing uniforms and facility services,108,305,144,290,226,424
CSCO US Equity,CISCO SYSTEMS INC,https://www.google.com/s2/favicons?domain=cisco.com&sz=128,Networking hardware and telecommunications company founded in 1984,30,69,105,195,38,65
C US Equity,CITIGROUP INC,https://www.google.com/s2/favicons?domain=citigroup.com&sz=128,Financial services corporation founded in 1998 (current form) providing banking and investment services,45,22,22,37,25,16
CFG US Equity,CITIZENS FINANCIAL GROUP,https://www.google.com/s2/favicons?domain=citizensbank.com&sz=128,Bank holding company founded in 1828 (current form 2014) providing retail and commercial banking,336,273,289,410,221,257
CLX US Equity,CLOROX COMPANY,https://www.google.com/s2/favicons?domain=thecloroxcompany.com&sz=128,Consumer goods company founded in 1913 manufacturing cleaning and household products,441,360,402,348,368,445
CME US Equity,CME GROUP INC,https://www.google.com/s2/favicons?domain=cmegroup.com&sz=128,Financial derivatives exchange founded in 2007 (merger) operating futures and options markets,124,385,452,431,120,159
CMS US Equity,CMS ENERGY CORP,https://www.google.com/s2/favicons?domain=cmsenergy.com&sz=128,Energy company founded in 1886 providing electric and natural gas services,382,351,390,86,330,471
KO US Equity,COCA-COLA CO/THE,https://www.google.com/s2/favicons?domain=coca-colacompany.com&sz=128,Beverage company founded in 1892 manufacturing soft drinks and beverages,32,82,100,116,35,45
CTSH US Equity,COGNIZANT TECH SOLUTIONS-A,https://www.google.com/s2/favicons?domain=cognizant.com&sz=128,Information technology services company founded in 1994,248,185,12,327,193,191
COIN US Equity,COINBASE GLOBAL INC -CLASS A,https://www.google.com/s2/favicons?domain=coinbase.com&sz=128,Cryptocurrency exchange platform founded in 2012,166,375,451,485,172,61
CL US Equity,COLGATE-PALMOLIVE CO,https://www.google.com/s2/favicons?domain=colgatepalmolive.com&sz=128,Consumer products company founded in 1806 manufacturing oral care and personal care products,145,182,187,256,148,294
CMCSA US Equity,COMCAST CORP-CLASS A,https://www.google.com/s2/favicons?domain=comcast.com&sz=128,Telecommunications conglomerate founded in 1963 providing cable and media services,73,33,29,18,22,72
FIX US Equity,COMFORT SYSTEMS USA INC,https://www.google.com/s2/favicons?domain=comfortsystemsusa.com&sz=128,Mechanical and electrical contracting company founded in 1997,435,366,275,418,417,374
CAG US Equity,CONAGRA BRANDS INC,https://www.google.com/s2/favicons?domain=conagrabrands.com&sz=128,Packaged foods company founded in 1919 producing consumer food brands,478,282,275,299,299,482
COP US Equity,CONOCOPHILLIPS,https://www.google.com/s2/favicons?domain=conocophillips.com&sz=128,Oil and gas exploration company founded in 2002 (merger),85,75,349,19,43,89
ED US Equity,CONSOLIDATED EDISON INC,https://www.google.com/s2/favicons?domain=conedison.com&sz=128,Energy company founded in 1823 providing electric and gas utility services in New York,289,237,312,43,224,267
STZ US Equity,CONSTELLATION BRANDS INC-A,https://www.google.com/s2/favicons?domain=cbrands.com&sz=128,Beverage alcohol company founded in 1945 producing beer wine and spirits,287,310,365,161,479,481
CEG US Equity,CONSTELLATION ENERGY,https://www.google.com/s2/favicons?domain=constellationenergy.com&sz=128,Energy company founded in 2022 (spun off from Exelon) providing electricity generation,154,161,457,102,115,156
COO US Equity,COOPER COS INC/THE,https://www.google.com/s2/favicons?domain=coopercos.com&sz=128,Medical device company founded in 1958 specializing in contact lenses and women's health,451,435,313,309,448,467
