Ticker,Name,Logo,Description,"Market Capitalization: 2025C, $","Revenue: 2025C, $","Employees: 2025C, $","CAPEX: 2025C, $","Net Income: 2025C, $","Cash & Cash Equivalents: 2025C, $"
CPRT US Equity,COPART INC,https://www.google.com/s2/favicons?domain=copart.com&sz=128,Vehicle auction and remarketing services company founded in 1982,223,425,351,253,251,166
GLW US Equity,CORNING INC,https://www.google.com/s2/favicons?domain=corning.com&sz=128,Materials science company founded in 1851 specializing in specialty glass and ceramics,152,232,125,154,242,252
CPAY US Equity,CORPAY INC,https://www.google.com/s2/favicons?domain=corpay.com&sz=128,Payment solutions company founded in 2000 (formerly FleetCor) providing business payment technology,352,444,356,370,329,246
CTVA US Equity,CORTEVA INC,https://www.google.com/s2/favicons?domain=corteva.com&sz=128,Agricultural chemical and seed company founded in 2019 (spun off from DowDuPont),243,211,241,248,342,150
CSGP US Equity,COSTAR GROUP INC,https://www.google.com/s2/favicons?domain=costargroup.com&sz=128,Commercial real estate information and analytics provider founded in 1987,301,475,418,235,467,105
COST US Equity,COSTCO WHOLESALE CORP,https://www.google.com/s2/favicons?domain=costco.com&sz=128,Membership warehouse club founded in 1983,18,13,11,41,48,34
CTRA US Equity,COTERRA ENERGY INC,https://www.google.com/s2/favicons?domain=coterra.com&sz=128,Oil and gas exploration company founded in 2021 (merger of Cabot and Cimarex),393,402,488,129,307,204
CRH US Equity,CRH PLC,https://www.google.com/s2/favicons?domain=crh.com&sz=128,Building materials company founded in 1970 (Ireland) producing cement and aggregates,169,111,79,100,121,131
CRWD US Equity,CROWDSTRIKE HOLDINGS INC - A,https://www.google.com/s2/favicons?domain=crowdstrike.com&sz=128,Cybersecurity technology company founded in 2011,104,445,370,323,478,115
CCI US Equity,CROWN CASTLE INC,https://www.google.com/s2/favicons?domain=crowncastle.com&sz=128,Telecommunications infrastructure company founded in 1994 operating cell towers,240,374,448,160,496,464
CSX US Equity,CSX CORP,https://www.google.com/s2/favicons?domain=csx.com&sz=128,Freight railroad company founded in 1980 (current form) providing rail transportation,159,249,234,91,148,356
CMI US Equity,CUMMINS INC,https://www.google.com/s2/favicons?domain=cummins.com&sz=128,Engine and power generation manufacturer founded in 1919,205,115,101,163,110,233
CVS US Equity,CVS HEALTH CORP,https://www.google.com/s2/favicons?domain=cvshealth.com&sz=128,Healthcare company founded in 1963 operating pharmacies and health services,185,6,23,95,88,60
DHR US Equity,DANAHER CORP,https://www.google.com/s2/favicons?domain=danaher.com&sz=128,Conglomerate founded in 1984 specializing in life sciences and diagnostics,64,150,110,168,116,108
DRI US Equity,DARDEN RESTAURANTS INC,https://www.google.com/s2/favicons?domain=darden.com&sz=128,Restaurant company founded in 1968 operating Olive Garden and other chains,350,272,26,232,322,427
DDOG US Equity,DATADOG INC - CLASS A,https://www.google.com/s2/favicons?domain=datadoghq.com&sz=128,Cloud monitoring and analytics platform founded in 2010,203,477,419,430,462,276
DVA US Equity,DAVITA INC,https://www.google.com/s2/favicons?domain=davita.com&sz=128,Healthcare company founded in 1994 providing kidney dialysis services,466,262,84,257,338,334
DAY US Equity,DAYFORCE INC,https://www.google.com/s2/favicons?domain=dayforce.com&sz=128,Human capital management software company founded in 2012 (spun off from Ceridian),470,493,377,419,474,367
DECK US Equity,DECKERS OUTDOOR CORP,https://www.google.com/s2/favicons?domain=deckers.com&sz=128,Footwear company founded in 1973 known for UGG and HOKA brands,416,414,434,438,334,218
DE US Equity,DEERE & CO,https://www.google.com/s2/favicons?domain=deere.com&sz=128,Agricultural machinery manufacturer founded in 1837,88,85,92,58,81,66
DELL US Equity,DELL TECHNOLOGIES -C,https://www.google.com/s2/favicons?domain=dell.com&sz=128,Computer technology company founded in 1984 (current form 2016) producing PCs and IT solutions,150,38,58,98,90,135
DAL US Equity,DELTA AIR LINES INC,https://www.google.com/s2/favicons?domain=delta.com&sz=128,Airline founded in 1924 providing passenger and cargo air transportation,216,66,61,51,82,116
DVN US Equity,DEVON ENERGY CORP,https://www.google.com/s2/favicons?domain=devonenergy.com&sz=128,Oil and gas exploration company founded in 1971,373,224,473,31,147,327
DXCM US Equity,DEXCOM INC,https://www.google.com/s2/favicons?domain=dexcom.com&sz=128,Medical device company founded in 1999 specializing in continuous glucose monitoring systems,296,439,369,310,406,365
FANG US Equity,DIAMONDBACK ENERGY INC,https://www.google.com/s2/favicons?domain=diamondbackenergy.com&sz=128,Oil and natural gas exploration company founded in 2007,206,296,475,20,129,448
DLR US Equity,DIGITAL REALTY TRUST INC,https://www.google.com/s2/favicons?domain=digitalrealty.com&sz=128,Data center real estate investment trust founded in 2004,177,400,446,77,397,126
DG US Equity,DOLLAR GENERAL CORP,https://www.google.com/s2/favicons?domain=dollargeneral.com&sz=128,Discount retailer founded in 1939,429,98,27,152,303,319
DLTR US Equity,DOLLAR TREE INC,https://www.google.com/s2/favicons?domain=dollartree.com&sz=128,Discount variety store chain founded in 1986,428,202,108,153,494,274
D US Equity,DOMINION ENERGY INC,https://www.google.com/s2/favicons?domain=dominionenergy.com&sz=128,Energy company founded in 1983 (current form) providing electric and gas utility services,214,243,318,16,201,413
DPZ US Equity,DOMINO'S PIZZA INC,https://www.google.com/s2/favicons?domain=dominos.com&sz=128,Pizza restaurant chain founded in 1960,442,420,363,417,405,439
DASH US Equity,DOORDASH INC - A,https://www.google.com/s2/favicons?domain=doordash.com&sz=128,Food delivery platform founded in 2013,153,298,229,316,468,121
DOV US Equity,DOVER CORP,https://www.google.com/s2/favicons?domain=dovercorporation.com&sz=128,Diversified industrial manufacturer founded in 1955,327,346,225,377,162,222
DOW US Equity,DOW INC,https://www.google.com/s2/favicons?domain=dow.com&sz=128,Chemical company founded in 2019 (spun off from DowDuPont) producing materials science products,311,91,179,82,310,195
DHI US Equity,DR HORTON INC,https://www.google.com/s2/favicons?domain=drhorton.com&sz=128,Homebuilding company founded in 1978,200,113,322,395,117,157
DTE US Equity,DTE ENERGY COMPANY,https://www.google.com/s2/favicons?domain=dteenergy.com&sz=128,Energy company founded in 1903 (current form 1996) providing electric and gas services in Michigan,337,266,378,55,269,492
DUK US Equity,DUKE ENERGY CORP,https://www.google.com/s2/favicons?domain=duke-energy.com&sz=128,Electric power holding company founded in 1904 (current form 2012),123,123,216,17,92,412
DD US Equity,DUPONT DE NEMOURS INC,https://www.google.com/s2/favicons?domain=dupont.com&sz=128,Chemical company founded in 1802 (current form 2019) specializing in specialty products,280,267,225,251,385,221
ETN US Equity,EATON CORP PLC,https://www.google.com/s2/favicons?domain=eaton.com&sz=128,Power management company founded in 1911 producing electrical and industrial equipment,84,149,68,201,113,371
EBAY US Equity,EBAY INC,https://www.google.com/s2/favicons?domain=ebay.com&sz=128,E-commerce platform founded in 1995,302,308,352,274,214,179
ECL US Equity,ECOLAB INC,https://www.google.com/s2/favicons?domain=ecolab.com&sz=128,Water and hygiene technology company founded in 1923,162,229,146,183,203,273
EIX US Equity,EDISON INTERNATIONAL,https://www.google.com/s2/favicons?domain=edison.com&sz=128,Electric utility holding company founded in 1886 serving Southern California,293,201,328,40,252,436
EW US Equity,EDWARDS LIFESCIENCES CORP,https://www.google.com/s2/favicons?domain=edwards.com&sz=128,Medical technology company founded in 2000 (spun off from Baxter) specializing in heart valves,225,404,306,336,101,153
EA US Equity,ELECTRONIC ARTS INC,https://www.google.com/s2/favicons?domain=ea.com&sz=128,Video game company founded in 1982,260,353,320,347,307,197
ELV US Equity,ELEVANCE HEALTH INC,https://www.google.com/s2/favicons?domain=elevancehealth.com&sz=128,Health insurance company founded in 2004 (formerly Anthem rebranded 2022),137,17,60,173,70,52
LLY US Equity,ELI LILLY & CO,https://www.google.com/s2/favicons?domain=lilly.com&sz=128,Pharmaceutical company founded in 1876,12,87,151,46,37,143
EME US Equity,EMCOR GROUP INC,https://www.google.com/s2/favicons?domain=emcorgroup.com&sz=128,Construction and facilities services company founded in 1987,376,242,166,442,328,265
EMR US Equity,EMERSON ELECTRIC CO,https://www.google.com/s2/favicons?domain=emerson.com&sz=128,Technology and engineering company founded in 1890 producing automation solutions,144,197,96,281,188,248
ETR US Equity,ENTERGY CORP,https://www.google.com/s2/favicons?domain=entergy.com&sz=128,Energy company founded in 1913 (current form 1989) providing electric power,276,278,347,44,317,325
EOG US Equity,EOG RESOURCES INC,https://www.google.com/s2/favicons?domain=eogresources.com&sz=128,Oil and natural gas exploration company founded in 1985,157,158,459,38,63,74
EPAM US Equity,EPAM SYSTEMS INC,https://www.google.com/s2/favicons?domain=epam.com&sz=128,Software engineering services company founded in 1993,455,418,116,468,434,271
EQT US Equity,EQT CORP,https://www.google.com/s2/favicons?domain=eqt.com&sz=128,Natural gas production company founded in 1888 (current focus from 2018),317,378,484,105,460,433
EFX US Equity,EQUIFAX INC,https://www.google.com/s2/favicons?domain=equifax.com&sz=128,Credit reporting agency founded in 1899,282,396,318,267,396,444
EQIX US Equity,EQUINIX INC,https://www.google.com/s2/favicons?domain=equinix.com&sz=128,Data center and colocation services company founded in 1998,107,331,331,84,365,152
EQR US Equity,EQUITY RESIDENTIAL,https://www.google.com/s2/favicons?domain=equityapartments.com&sz=128,Real estate investment trust founded in 1969 focused on apartment properties,318,463,470,118,325,485
ERIE US Equity,ERIE INDEMNITY COMPANY-CL A,https://www.google.com/s2/favicons?domain=erieinsurance.com&sz=128,Insurance company founded in 1925 managing Erie Insurance Exchange,389,451,414,405,399,415
ESS US Equity,ESSEX PROPERTY TRUST INC,https://www.google.com/s2/favicons?domain=essex.com&sz=128,Real estate investment trust founded in 1971 specializing in West Coast apartments,398,492,479,170,382,483
EL US Equity,ESTEE LAUDER COMPANIES-CL A,https://www.google.com/s2/favicons?domain=elcompanies.com&sz=128,Cosmetics and skincare company founded in 1946,304,245,165,245,488,158
EG US Equity,EVEREST GROUP LTD,https://www.google.com/s2/favicons?domain=everestglobal.com&sz=128,Insurance and reinsurance company founded in 1973,430,205,461,485,273,247
EVRG US Equity,EVERGY INC,https://www.google.com/s2/favicons?domain=evergy.com&sz=128,Electric utility company founded in 2018 (merger) serving Kansas and Missouri,448,392,441,107,351,494
ES US Equity,EVERSOURCE ENERGY,https://www.google.com/s2/favicons?domain=eversource.com&sz=128,Energy company founded in 1927 (current form 2012) providing electric and gas services,374,277,364,54,366,491
EXC US Equity,EXELON CORP,https://www.google.com/s2/favicons?domain=exeloncorp.com&sz=128,Energy company founded in 2000 (merger) providing electric and gas utilities,249,167,257,34,181,405
EXE US Equity,EXPAND ENERGY CORP,https://www.google.com/s2/favicons?domain=expandenergy.com&sz=128,Natural gas company founded in 2024 (merger of Chesapeake Energy and Southwestern Energy),356,431,480,139,487,411
EXPE US Equity,EXPEDIA GROUP INC,https://www.google.com/s2/favicons?domain=expediagroup.com&sz=128,Online travel company founded in 1996 operating multiple travel booking brands,348,251,296,210,285,120
EXPD US Equity,EXPEDITORS INTL WASH INC,https://www.google.com/s2/favicons?domain=expeditors.com&sz=128,Logistics and freight forwarding company founded in 1979,433,300,274,464,367,287
EXR US Equity,EXTRA SPACE STORAGE INC,https://www.google.com/s2/favicons?domain=extraspace.com&sz=128,Self-storage real estate investment trust founded in 1977,281,458,394,202,357,455
XOM US Equity,EXXON MOBIL CORP,https://www.google.com/s2/favicons?domain=exxonmobil.com&sz=128,Oil and gas company founded in 1999 (merger of Exxon and Mobil),16,9,117,5,9,18
FFIV US Equity,F5 INC,https://www.google.com/s2/favicons?domain=f5.com&sz=128,Application delivery networking company founded in 1996,395,461,417,463,387,264
FDS US Equity,FACTSET RESEARCH SYSTEMS INC,https://www.google.com/s2/favicons?domain=factset.com&sz=128,Financial data and software company founded in 1978,450,482,340,420,402,407
FICO US Equity,FAIR ISAAC CORP,https://www.google.com/s2/favicons?domain=fico.com&sz=128,Analytics and credit scoring company founded in 1956 known for FICO credit scores,264,490,450,482,390,456
FAST US Equity,FASTENAL CO,https://www.google.com/s2/favicons?domain=fastenal.com&sz=128,Industrial and construction supplies distributor founded in 1967,213,342,247,338,282,421
FRT US Equity,FEDERAL REALTY INVS TRUST,https://www.google.com/s2/favicons?domain=federalrealty.com&sz=128,Retail-focused real estate investment trust founded in 1962,485,499,497,264,452,461
FDX US Equity,FEDEX CORP,https://www.google.com/s2/favicons?domain=fedex.com&sz=128,Package delivery and logistics company founded in 1971,194,46,19,60,103,92
FIS US Equity,FIDELITY NATIONAL INFO SERV,https://www.google.com/s2/favicons?domain=fisglobal.com&sz=128,Financial services technology company founded in 1968,227,312,141,428,264,330
FITB US Equity,FIFTH THIRD BANCORP,https://www.google.com/s2/favicons?domain=53.com&sz=128,Bank holding company founded in 1858 (current form 1975),290,261,271,288,175,138
FSLR US Equity,FIRST SOLAR INC,https://www.google.com/s2/favicons?domain=firstsolar.com&sz=128,Solar panel manufacturer founded in 1999,392,432,393,140,280,238
FE US Equity,FIRSTENERGY CORP,https://www.google.com/s2/favicons?domain=firstenergycorp.com&sz=128,Electric utility holding company founded in 1997,358,253,345,61,332,466
FISV US Equity,FISERV INC,https://www.google.com/s2/favicons?domain=fiserv.com&sz=128,Financial services technology company founded in 1984,93,180,173,136,136,277
F US Equity,FORD MOTOR CO,https://www.google.com/s2/favicons?domain=ford.com&sz=128,Automotive manufacturer founded in 1903,242,21,33,26,68,19
FTNT US Equity,FORTINET INC,https://www.google.com/s2/favicons?domain=fortinet.com&sz=128,Cybersecurity company founded in 2000,149,389,325,302,233,163
FTV US Equity,FORTIVE CORP,https://www.google.com/s2/favicons?domain=fortive.com&sz=128,Industrial technology conglomerate founded in 2016 (spun off from Danaher),330,382,281,412,362,333
FOXA US Equity,FOX CORP - CLASS A,https://www.google.com/s2/favicons?domain=foxcorporation.com&sz=128,Media company founded in 2019 operating news and entertainment networks,338,219,368,315,191,95
BEN US Equity,FRANKLIN RESOURCES INC,https://www.google.com/s2/favicons?domain=franklintempleton.com&sz=128,Investment management company founded in 1947,465,329,375,379,416,151
FCX US Equity,FREEPORT-MCMORAN INC,https://www.google.com/s2/favicons?domain=fcx.com&sz=128,Mining company founded in 1912 (current form 1981) specializing in copper and gold,148,143,208,53,198,128
GRMN US Equity,GARMIN LTD,https://www.google.com/s2/favicons?domain=garmin.com&sz=128,GPS technology company founded in 1989,236,380,245,360,267,202
IT US Equity,GARTNER INC,https://www.google.com/s2/favicons?domain=gartner.com&sz=128,Research and advisory company founded in 1979 specializing in technology insights,252,381,250,426,284,211
GEHC US Equity,GE HEALTHCARE TECHNOLOGY,https://www.google.com/s2/favicons?domain=gehealthcare.com&sz=128,Medical technology company founded in 2023 (spun off from GE) providing healthcare equipment,263,188,132,295,213,160
GEV US Equity,GE VERNOVA INC,https://www.google.com/s2/favicons?domain=gevernova.com&sz=128,Energy technology company founded in 2024 (spun off from GE) focusing on power generation,56,103,86,155,84,57
GEN US Equity,GEN DIGITAL INC,https://www.google.com/s2/favicons?domain=gendigital.com&sz=128,Cybersecurity software company founded in 2022 (formerly NortonLifeLock and Symantec),420,446,455,478,391,308
GNRC US Equity,GENERAC HOLDINGS INC,https://www.google.com/s2/favicons?domain=generac.com&sz=128,Power generation equipment manufacturer founded in 1959,489,429,381,397,451,420
GD US Equity,GENERAL DYNAMICS CORP,https://www.google.com/s2/favicons?domain=gd.com&sz=128,Aerospace and defense company founded in 1952,109,79,51,167,99,187
GE US Equity,GENERAL ELECTRIC,https://www.google.com/s2/favicons?domain=ge.com&sz=128,Industrial conglomerate founded in 1892 focusing on aerospace technology,24,84,132,178,45,39
GIS US Equity,GENERAL MILLS INC,https://www.google.com/s2/favicons?domain=generalmills.com&sz=128,Food manufacturer founded in 1856 producing consumer food brands,307,189,193,238,187,404
GM US Equity,GENERAL MOTORS CO,https://www.google.com/s2/favicons?domain=gm.com&sz=128,Automotive manufacturer founded in 1908 (current form 2009),146,20,36,24,163,21
GPC US Equity,GENUINE PARTS CO,https://www.google.com/s2/favicons?domain=genpt.com&sz=128,Automotive and industrial parts distributor founded in 1928,423,162,110,254,344,387
GILD US Equity,GILEAD SCIENCES INC,https://www.google.com/s2/favicons?domain=gilead.com&sz=128,Biopharmaceutical company founded in 1987 specializing in antiviral drugs,94,127,286,263,425,49
GPN US Equity,GLOBAL PAYMENTS INC,https://www.google.com/s2/favicons?domain=globalpaymentsinc.com&sz=128,Payment technology company founded in 1967,315,313,215,225,248,175
GL US Equity,GLOBE LIFE INC,https://www.google.com/s2/favicons?domain=globelifeinsurance.com&sz=128,Insurance holding company founded in 1951 (formerly Torchmark),487,394,453,445,316,446
GDDY US Equity,GODADDY INC - CLASS A,https://www.google.com/s2/favicons?domain=godaddy.com&sz=128,Internet domain registrar and web hosting company founded in 1997,314,427,433,475,337,296
GS US Equity,GOLDMAN SACHS GROUP INC,https://www.google.com/s2/favicons?domain=goldmansachs.com&sz=128,Investment banking and financial services company founded in 1869,31,32,150,114,19,2
HAL US Equity,HALLIBURTON CO,https://www.google.com/s2/favicons?domain=halliburton.com&sz=128,Oilfield services company founded in 1919,351,171,146,157,281,194
HIG US Equity,HARTFORD INSURANCE GROUP INC,https://www.google.com/s2/favicons?domain=thehartford.com&sz=128,Insurance company founded in 1810 providing property casualty and group benefits,284,140,267,387,137,429
HAS US Equity,HASBRO INC,https://www.google.com/s2/favicons?domain=hasbro.com&sz=128,Toy and entertainment company founded in 1923,496,433,438,358,446,349
HCA US Equity,HCA HEALTHCARE INC,https://www.google.com/s2/favicons?domain=hcahealthcare.com&sz=128,Hospital operator founded in 1968,101,53,15,47,59,305
DOC US Equity,HEALTHPEAK PROPERTIES INC,https://www.google.com/s2/favicons?domain=healthpeak.com&sz=128,Healthcare real estate investment trust founded in 1985,447,476,496,218,458,463
HSIC US Equity,HENRY SCHEIN INC,https://www.google.com/s2/favicons?domain=henryschein.com&sz=128,Healthcare products and services distributor founded in 1932,491,263,221,385,445,462
HSY US Equity,HERSHEY CO/THE,https://www.google.com/s2/favicons?domain=thehersheycompany.com&sz=128,Chocolate and confectionery manufacturer founded in 1894,268,290,273,242,196,345
HPE US Equity,HEWLETT PACKARD ENTERPRISE,https://www.google.com/s2/favicons?domain=hpe.com&sz=128,Information technology company founded in 2015 (split from HP) providing enterprise solutions,279,112,102,109,472,86
HLT US Equity,HILTON WORLDWIDE HOLDINGS IN,https://www.google.com/s2/favicons?domain=hilton.com&sz=128,Hospitality company founded in 1919 operating hotel brands,176,291,30,429,254,269
HOLX US Equity,HOLOGIC INC,https://www.google.com/s2/favicons?domain=hologic.com&sz=128,Medical technology company founded in 1985 specializing in women's health,437,434,409,396,407,210
HD US Equity,HOME DEPOT INC,https://www.google.com/s2/favicons?domain=homedepot.com&sz=128,Home improvement retailer founded in 1978,19,24,4,70,24,235
HON US Equity,HONEYWELL INTERNATIONAL INC,https://www.google.com/s2/favicons?domain=honeywell.com&sz=128,Conglomerate founded in 1906 producing aerospace and building technologies,71,102,62,166,69,47
HRL US Equity,HORMEL FOODS CORP,https://www.google.com/s2/favicons?domain=hormelfoods.com&sz=128,Food processing company founded in 1891,458,271,258,324,427,355
HST US Equity,HOST HOTELS & RESORTS INC,https://www.google.com/s2/favicons?domain=hosthotels.com&sz=128,Lodging real estate investment trust founded in 1927 (current form 1998),464,395,498,258,386,372
HWM US Equity,HOWMET AEROSPACE INC,https://www.google.com/s2/favicons?domain=howmet.com&sz=128,Aerospace components manufacturer founded in 2020 (split from Arconic),219,354,227,319,298,368
HPQ US Equity,HP INC,https://www.google.com/s2/favicons?domain=hp.com&sz=128,Computer and printer manufacturer founded in 1939 (current form 2015 split),331,73,128,196,174,133
HUBB US Equity,HUBBELL INC,https://www.google.com/s2/favicons?domain=hubbell.com&sz=128,Electrical equipment manufacturer founded in 1888,360,398,285,366,373,408
HUM US Equity,HUMANA INC,https://www.google.com/s2/favicons?domain=humana.com&sz=128,Health insurance company founded in 1961,294,36,106,252,287,192
JBHT US Equity,HUNT (JB) TRANSPRT SVCS INC,https://www.google.com/s2/favicons?domain=jbhunt.com&sz=128,Transportation and logistics company founded in 1961,397,276,191,296,400,496
HBAN US Equity,HUNTINGTON BANCSHARES INC,https://www.google.com/s2/favicons?domain=huntington.com&sz=128,Bank holding company founded in 1866,319,265,254,388,197,225
HII US Equity,HUNTINGTON INGALLS INDUSTRIE,https://www.google.com/s2/favicons?domain=huntingtoningalls.com&sz=128,Shipbuilding company founded in 2011 (spun off from Northrop Grumman) specializing in military vessels,498,284,159,307,410,331
IEX US Equity,IDEX CORP,https://www.google.com/s2/favicons?domain=idexcorp.com&sz=128,Applied solutions company founded in 1988 manufacturing pumps and fluid handling equipment,427,457,384,449,419,361
IDXX US Equity,IDEXX LABORATORIES INC,https://www.google.com/s2/favicons?domain=idexx.com&sz=128,Veterinary diagnostics company founded in 1983,273,447,357,411,350,419
ITW US Equity,ILLINOIS TOOL WORKS,https://www.google.com/s2/favicons?domain=itw.com&sz=128,Industrial products manufacturer founded in 1912,142,226,159,278,122,316
INCY US Equity,INCYTE CORP,https://www.google.com/s2/favicons?domain=incyte.com&sz=128,Biopharmaceutical company founded in 1991 focusing on oncology,454,430,468,437,473,232
IR US Equity,INGERSOLL-RAND INC,https://www.google.com/s2/favicons?domain=irco.com&sz=128,Industrial equipment manufacturer founded in 2020 (successor to 1871 original) producing climate control,259,357,251,383,360,250
PODD US Equity,INSULET CORP,https://www.google.com/s2/favicons?domain=insulet.com&sz=128,Medical device company founded in 2000 developing insulin delivery systems,399,488,448,404,440,315
INTC US Equity,INTEL CORP,https://www.google.com/s2/favicons?domain=intel.com&sz=128,Semiconductor company founded in 1968 manufacturing microprocessors,54,78,74,14,481,33
IBKR US Equity,INTERACTIVE BROKERS GRO-CL A,https://www.google.com/s2/favicons?domain=interactivebrokers.com&sz=128,Electronic brokerage firm founded in 1978,308,303,463,461,331,101
ICE US Equity,INTERCONTINENTAL EXCHANGE IN,https://www.google.com/s2/favicons?domain=theice.com&sz=128,Financial exchange and data company founded in 2000 operating NYSE and other markets,115,322,339,213,158,328
IP US Equity,INTERNATIONAL PAPER CO,https://www.google.com/s2/favicons?domain=internationalpaper.com&sz=128,Paper and packaging company founded in 1898,394,194,176,192,408,284
