Ticker,Name,Logo,Description,"Market Capitalization: 2025C, $","Revenue: 2025C, $","Employees: 2025C, $","CAPEX: 2025C, $","Net Income: 2025C, $","Cash & Cash Equivalents: 2025C, $"
IBM US Equity,INTL BUSINESS MACHINES CORP,https://www.google.com/s2/favicons?domain=ibm.com&sz=128,Technology company founded in 1911 providing cloud computing and AI solutions,29,60,17,133,36,36
IFF US Equity,INTL FLAVORS & FRAGRANCES,https://www.google.com/s2/favicons?domain=iff.com&sz=128,Flavors and fragrances manufacturer founded in 2021 (merger with DuPont N&B),370,285,235,273,459,388
INTU US Equity,INTUIT INC,https://www.google.com/s2/favicons?domain=intuit.com&sz=128,Financial software company founded in 1983 known for QuickBooks and TurboTax,37,192,278,406,111,162
ISRG US Equity,INTUITIVE SURGICAL INC,https://www.google.com/s2/favicons?domain=intuitive.com&sz=128,Medical technology company founded in 1995 developing robotic-assisted surgical systems,47,314,307,174,152,55
IVZ US Equity,INVESCO LTD,https://www.google.com/s2/favicons?domain=invesco.com&sz=128,Investment management company founded in 1935 (current form 2007),467,379,389,446,482,306
INVH US Equity,INVITATION HOMES INC,https://www.google.com/s2/favicons?domain=invitationhomes.com&sz=128,Single-family rental home real estate investment trust founded in 2012,385,479,477,184,436,442
IQV US Equity,IQVIA HOLDINGS INC,https://www.google.com/s2/favicons?domain=iqvia.com&sz=128,Healthcare data analytics company founded in 2016 (merger of Quintiles and IMS Health),267,234,73,245,273,230
IRM US Equity,IRON MOUNTAIN INC,https://www.google.com/s2/favicons?domain=ironmountain.com&sz=128,Storage and information management company founded in 1951,291,383,206,128,464,452
JBL US Equity,JABIL INC,https://www.google.com/s2/favicons?domain=jabil.com&sz=128,Electronics manufacturing services company founded in 1966,367,125,42,272,389,212
JKHY US Equity,JACK HENRY & ASSOCIATES INC,https://www.google.com/s2/favicons?domain=jackhenry.com&sz=128,Financial technology company founded in 1976 serving banks and credit unions,457,481,407,457,433,472
J US Equity,JACOBS SOLUTIONS INC,https://www.google.com/s2/favicons?domain=jacobs.com&sz=128,Engineering and construction company founded in 1947,408,275,161,440,454,278
SJM US Equity,JM SMUCKER CO/THE,https://www.google.com/s2/favicons?domain=jmsmucker.com&sz=128,Food and beverage company founded in 1897 producing consumer brands,463,332,395,298,490,480
JNJ US Equity,JOHNSON & JOHNSON,https://www.google.com/s2/favicons?domain=jnj.com&sz=128,Healthcare and pharmaceutical company founded in 1886,14,41,41,57,11,15
JCI US Equity,JOHNSON CONTROLS INTERNATION,https://www.google.com/s2/favicons?domain=johnsoncontrols.com&sz=128,Building technology and solutions company founded in 1885 (current form 2016),160,160,86,280,133,401
JPM US Equity,JPMORGAN CHASE & CO,https://www.google.com/s2/favicons?domain=jpmorganchase.com&sz=128,Financial services firm founded in 2000 (current form merger) providing banking and investment services,10,12,14,485,8,20
KVUE US Equity,KENVUE INC,https://www.google.com/s2/favicons?domain=kenvue.com&sz=128,Consumer health company founded in 2023 (spun off from J&J) producing personal care products,234,233,241,277,326,301
KDP US Equity,KEURIG DR PEPPER INC,https://www.google.com/s2/favicons?domain=keurigdrpepper.com&sz=128,Beverage company founded in 2018 (merger) producing coffee and soft drinks,224,236,204,255,265,383
KEY US Equity,KEYCORP,https://www.google.com/s2/favicons?domain=key.com&sz=128,Bank holding company founded in 1849 (current form 1994),359,289,290,450,222,270
KEYS US Equity,KEYSIGHT TECHNOLOGIES IN,https://www.google.com/s2/favicons?domain=keysight.com&sz=128,Electronic measurement equipment company founded in 2014 (spun off from Agilent),285,406,292,400,358,219
KMB US Equity,KIMBERLY-CLARK CORP,https://www.google.com/s2/favicons?domain=kimberly-clark.com&sz=128,Personal care products company founded in 1872 known for Kleenex and Huggies,274,216,173,171,211,352
KIM US Equity,KIMCO REALTY CORP,https://www.google.com/s2/favicons?domain=kimcorealty.com&sz=128,Retail-focused real estate investment trust founded in 1966,426,489,490,317,441,351
KMI US Equity,KINDER MORGAN INC,https://www.google.com/s2/favicons?domain=kindermorgan.com&sz=128,Energy infrastructure company founded in 1997 (current form 2011) operating pipelines,172,210,360,85,140,484
KKR US Equity,KKR & CO INC,https://www.google.com/s2/favicons?domain=kkr.com&sz=128,Investment firm founded in 1976 specializing in private equity,83,124,440,393,139,32
KLAC US Equity,KLA CORP,https://www.google.com/s2/favicons?domain=kla.com&sz=128,Semiconductor equipment manufacturer founded in 1997 (merger) providing process control systems,90,269,313,314,107,203
KHC US Equity,KRAFT HEINZ CO/THE,https://www.google.com/s2/favicons?domain=kraftheinzcompany.com&sz=128,Food and beverage company founded in 2015 (merger) producing consumer packaged goods,257,144,179,179,159,266
KR US Equity,KROGER CO,https://www.google.com/s2/favicons?domain=thekrogerco.com&sz=128,Grocery retail company founded in 1883,235,25,6,62,166,124
LHX US Equity,L3HARRIS TECHNOLOGIES INC,https://www.google.com/s2/favicons?domain=l3harris.com&sz=128,Defense technology company founded in 2019 (merger) providing aerospace and defense systems,239,175,151,291,259,363
LH US Equity,LABCORP HOLDINGS INC,https://www.google.com/s2/favicons?domain=labcorp.com&sz=128,Clinical laboratory and drug development company founded in 1971,388,260,97,268,380,254
LRCX US Equity,LAM RESEARCH CORP,https://www.google.com/s2/favicons?domain=lamresearch.com&sz=128,Semiconductor equipment manufacturer founded in 1980,89,195,268,209,77,80
LW US Equity,LAMB WESTON HOLDINGS INC,https://www.google.com/s2/favicons?domain=lambweston.com&sz=128,Frozen potato products company founded in 2016 (spun off from ConAgra),499,377,371,234,449,479
LVS US Equity,LAS VEGAS SANDS CORP,https://www.google.com/s2/favicons?domain=sands.com&sz=128,Casino and resort company founded in 1988,255,259,167,137,241,127
LDOS US Equity,LEIDOS HOLDINGS INC,https://www.google.com/s2/favicons?domain=leidos.com&sz=128,Defense and technology services company founded in 2013 (spun off from SAIC),386,214,146,384,283,317
LEN US Equity,LENNAR CORP-A,https://www.google.com/s2/favicons?domain=lennar.com&sz=128,Homebuilding company founded in 1954,278,114,344,363,206,130
LII US Equity,LENNOX INTERNATIONAL INC,https://www.google.com/s2/favicons?domain=lennox.com&sz=128,Climate control products manufacturer founded in 1895,413,409,323,413,369,490
LIN US Equity,LINDE PLC,https://www.google.com/s2/favicons?domain=linde.com&sz=128,Industrial gases and engineering company founded in 2018 (merger) traced to 1879,48,119,107,52,61,102
LYV US Equity,LIVE NATION ENTERTAINMENT IN,https://www.google.com/s2/favicons?domain=livenationentertainment.com&sz=128,Events and entertainment company founded in 2010 (merger) operating venues and Ticketmaster,297,163,300,229,346,82
LMT US Equity,LOCKHEED MARTIN CORP,https://www.google.com/s2/favicons?domain=lockheedmartin.com&sz=128,Aerospace and defense company founded in 1995 (merger),96,55,50,132,78,178
L US Equity,LOEWS CORP,https://www.google.com/s2/favicons?domain=loews.com&sz=128,Diversified holding company founded in 1946,400,203,335,237,266,377
LOW US Equity,LOWE'S COS INC,https://www.google.com/s2/favicons?domain=lowes.com&sz=128,Home improvement retailer founded in 1946,72,50,18,120,56,227
LULU US Equity,LULULEMON ATHLETICA INC,https://www.google.com/s2/favicons?domain=lululemon.com&sz=128,Athletic apparel company founded in 1998,199,301,170,221,225,207
LYB US Equity,LYONDELLBASELL INDU-CL A,https://www.google.com/s2/favicons?domain=lyondellbasell.com&sz=128,Chemical and refining company founded in 2009 (merger),347,99,258,127,275,139
MTB US Equity,M & T BANK CORP,https://www.google.com/s2/favicons?domain=mtb.com&sz=128,Bank holding company founded in 1856,295,257,240,351,154,231
MPC US Equity,MARATHON PETROLEUM CORP,https://www.google.com/s2/favicons?domain=marathonpetroleum.com&sz=128,Oil refining and marketing company founded in 2011 (spun off from Marathon Oil),222,27,275,103,123,147
MAR US Equity,MARRIOTT INTERNATIONAL -CL A,https://www.google.com/s2/favicons?domain=marriott.com&sz=128,Hotel company founded in 1927 operating hospitality brands,140,147,36,214,185,399
MRSH US Equity,MARSH & MCLENNAN COS,https://www.google.com/s2/favicons?domain=mmc.com&sz=128,Professional services firm founded in 1905 providing insurance brokerage and consulting,102,152,71,322,108,185
MLM US Equity,MARTIN MARIETTA MATERIALS,https://www.google.com/s2/favicons?domain=martinmarietta.com&sz=128,Construction materials company founded in 1993 (current form) producing aggregates,283,376,380,197,212,356
MAS US Equity,MASCO CORP,https://www.google.com/s2/favicons?domain=masco.com&sz=128,Home improvement and building products manufacturer founded in 1929,432,345,281,375,364,359
MA US Equity,MASTERCARD INC - A,https://www.google.com/s2/favicons?domain=mastercard.com&sz=128,Payment processing company founded in 1966,15,130,182,270,26,64
MTCH US Equity,MATCH GROUP INC,https://www.google.com/s2/favicons?domain=mtch.com&sz=128,Online dating services company founded in 2009 (current form 2020 spin) operating Tinder and other apps,494,455,470,459,409,313
MKC US Equity,MCCORMICK & CO-NON VTG SHRS,https://www.google.com/s2/favicons?domain=mccormickcorporation.com&sz=128,Spices and seasonings company founded in 1889,403,372,326,344,371,474
MCD US Equity,MCDONALD'S CORP,https://www.google.com/s2/favicons?domain=mcdonalds.com&sz=128,Fast food restaurant chain founded in 1940 (franchising 1955),43,142,38,96,47,297
MCK US Equity,MCKESSON CORP,https://www.google.com/s2/favicons?domain=mckesson.com&sz=128,Healthcare distribution company founded in 1833,122,7,140,261,132,88
MDT US Equity,MEDTRONIC PLC,https://www.google.com/s2/favicons?domain=medtronic.com&sz=128,Medical device company founded in 1949 producing therapeutic devices,100,117,65,124,87,193
MRK US Equity,MERCK & CO. INC.,https://www.google.com/s2/favicons?domain=merck.com&sz=128,Pharmaceutical company founded in 1891 developing prescription medicines,35,62,86,76,20,37
META US Equity,META PLATFORMS INC-CLASS A,https://www.google.com/s2/favicons?domain=meta.com&sz=128,Social media and technology company founded in 2004 (as Facebook) operating Facebook Instagram and WhatsApp,7,16,80,2,6,11
MET US Equity,METLIFE INC,https://www.google.com/s2/favicons?domain=metlife.com&sz=128,Insurance company founded in 1868 providing life insurance and employee benefits,186,56,156,485,93,22
MTD US Equity,METTLER-TOLEDO INTERNATIONAL,https://www.google.com/s2/favicons?domain=mt.com&sz=128,Precision instrument manufacturer founded in 1945 (current form 1989 merger),329,448,302,425,355,488
MGM US Equity,MGM RESORTS INTERNATIONAL,https://www.google.com/s2/favicons?domain=mgmresorts.com&sz=128,Hospitality and entertainment company founded in 1986 (current form) operating casinos and resorts,480,207,110,169,379,181
MCHP US Equity,MICROCHIP TECHNOLOGY INC,https://www.google.com/s2/favicons?domain=microchip.com&sz=128,Semiconductor manufacturer founded in 1989 producing microcontrollers,323,428,266,403,477,335
MU US Equity,MICRON TECHNOLOGY INC,https://www.google.com/s2/favicons?domain=micron.com&sz=128,Semiconductor company founded in 1978 producing memory and storage solutions,79,106,132,13,46,50
MSFT US Equity,MICROSOFT CORP,https://www.google.com/s2/favicons?domain=microsoft.com&sz=128,Technology company founded in 1975 developing software cloud services and devices,2,11,21,3,2,12
MAA US Equity,MID-AMERICA APARTMENT COMM,https://www.google.com/s2/favicons?domain=maac.com&sz=128,Multifamily real estate investment trust founded in 1977,404,484,469,239,414,489
MRNA US Equity,MODERNA INC,https://www.google.com/s2/favicons?domain=modernatx.com&sz=128,Biotechnology company founded in 2010 developing mRNA therapeutics,424,459,429,177,495,214
MOH US Equity,MOLINA HEALTHCARE INC,https://www.google.com/s2/favicons?domain=molinahealthcare.com&sz=128,Managed care company founded in 1980 providing health insurance,421,97,281,427,297,106
TAP US Equity,MOLSON COORS BEVERAGE CO - B,https://www.google.com/s2/favicons?domain=molsoncoors.com&sz=128,Beverage company founded in 2005 (merger) brewing beer brands,469,281,292,226,306,311
MDLZ US Equity,MONDELEZ INTERNATIONAL INC-A,https://www.google.com/s2/favicons?domain=mondelezinternational.com&sz=128,Snack food company founded in 2012 (spun off from Kraft) producing confectionery and snacks,135,108,71,148,89,263
MPWR US Equity,MONOLITHIC POWER SYSTEMS INC,https://www.google.com/s2/favicons?domain=monolithicpower.com&sz=128,Semiconductor company founded in 1997 designing power management solutions,310,483,445,386,229,350
MNST US Equity,MONSTER BEVERAGE CORP,https://www.google.com/s2/favicons?domain=monsterenergy.com&sz=128,Beverage company founded in 1935 (current form 2002) producing energy drinks,196,352,432,331,257,251
MCO US Equity,MOODY'S CORP,https://www.google.com/s2/favicons?domain=moodys.com&sz=128,Credit rating and financial services company founded in 1909 (current form 2000),117,362,302,321,209,182
MS US Equity,MORGAN STANLEY,https://www.google.com/s2/favicons?domain=morganstanley.com&sz=128,Investment bank and financial services company founded in 1935,28,35,77,71,21,4
MOS US Equity,MOSAIC CO/THE,https://www.google.com/s2/favicons?domain=mosaicco.com&sz=128,Fertilizer producer founded in 2004 (merger) specializing in phosphate and potash,497,292,329,158,465,422
MSI US Equity,MOTOROLA SOLUTIONS INC,https://www.google.com/s2/favicons?domain=motorolasolutions.com&sz=128,Communications equipment company founded in 2011 (split from Motorola) providing public safety technology,139,297,251,333,244,200
MSCI US Equity,MSCI INC,https://www.google.com/s2/favicons?domain=msci.com&sz=128,Investment research and index provider founded in 1969 (current form 2007),228,460,422,399,288,382
NDAQ US Equity,NASDAQ INC,https://www.google.com/s2/favicons?domain=nasdaq.com&sz=128,Stock exchange operator founded in 1971 providing trading and market technology,218,424,382,354,309,366
NTAP US Equity,NETAPP INC,https://www.google.com/s2/favicons?domain=netapp.com&sz=128,Data storage and management company founded in 1992,407,373,350,375,292,168
NFLX US Equity,NETFLIX INC,https://www.google.com/s2/favicons?domain=netflix.com&sz=128,Streaming entertainment service founded in 1997,21,86,302,222,33,56
NEM US Equity,NEWMONT CORP,https://www.google.com/s2/favicons?domain=newmont.com&sz=128,Gold mining company founded in 1921,231,193,238,73,128,136
NWSA US Equity,NEWS CORP - CLASS A,https://www.google.com/s2/favicons?domain=newscorp.com&sz=128,Media and publishing company founded in 2013 (split from News Corp) operating newspapers and digital properties,414,337,236,292,295,183
NWS US Equity,NEWS CORP - CLASS B,https://www.google.com/s2/favicons?domain=newscorp.com&sz=128,Media and publishing company founded in 2013 (split from News Corp) operating newspapers and digital properties,414,337,236,292,295,183
NEE US Equity,NEXTERA ENERGY INC,https://www.google.com/s2/favicons?domain=nexteraenergy.com&sz=128,Electric utility company founded in 1925 (current form 2010) focused on renewable energy,61,135,292,9,58,164
NKE US Equity,NIKE INC -CL B,https://www.google.com/s2/favicons?domain=nike.com&sz=128,Athletic footwear and apparel company founded in 1964,111,83,81,282,135,70
NI US Equity,NISOURCE INC,https://www.google.com/s2/favicons?domain=nisource.com&sz=128,Utility holding company founded in 1987 (current form 2015) providing gas and electric services,411,403,398,83,376,451
NDSN US Equity,NORDSON CORP,https://www.google.com/s2/favicons?domain=nordson.com&sz=128,Industrial equipment manufacturer founded in 1954 producing precision dispensing systems,459,472,395,455,424,470
NSC US Equity,NORFOLK SOUTHERN CORP,https://www.google.com/s2/favicons?domain=nscorp.com&sz=128,Freight railroad company founded in 1883 (current form 1982),189,270,263,106,170,236
NTRS US Equity,NORTHERN TRUST CORP,https://www.google.com/s2/favicons?domain=northerntrust.com&sz=128,Financial services company founded in 1889 providing asset management and banking,332,246,228,215,235,289
NOC US Equity,NORTHROP GRUMMAN CORP,https://www.google.com/s2/favicons?domain=northropgrumman.com&sz=128,Aerospace and defense company founded in 1994 (merger) traced to 1939,132,94,65,144,100,111
NCLH US Equity,NORWEGIAN CRUISE LINE HOLDIN,https://www.google.com/s2/favicons?domain=ncl.com&sz=128,Cruise line operator founded in 1966 (current holding company 2011),474,321,177,162,341,437
NRG US Equity,NRG ENERGY INC,https://www.google.com/s2/favicons?domain=nrg.com&sz=128,Energy company founded in 1989 providing electricity generation and retail,406,131,387,271,305,312
NUE US Equity,NUCOR CORP,https://www.google.com/s2/favicons?domain=nucor.com&sz=128,Steel production company founded in 1940 (current form 1972),254,120,195,72,234,190
NVDA US Equity,NVIDIA CORP,https://www.google.com/s2/favicons?domain=nvidia.com&sz=128,Graphics processing and AI chip company founded in 1993,3,29,179,79,5,59
NVR US Equity,NVR INC,https://www.google.com/s2/favicons?domain=nvrinc.com&sz=128,Homebuilding company founded in 1980 operating Ryan Homes and other brands,380,306,411,472,276,216
NXPI US Equity,NXP SEMICONDUCTORS NV,https://www.google.com/s2/favicons?domain=nxp.com&sz=128,Semiconductor manufacturer founded in 2006 (spun off from Philips) producing automotive and IoT chips,190,264,192,216,177,142
ORLY US Equity,O'REILLY AUTOMOTIVE INC,https://www.google.com/s2/favicons?domain=oreillyauto.com&sz=128,Automotive parts retailer founded in 1957,158,213,69,180,183,458
OXY US Equity,OCCIDENTAL PETROLEUM CORP,https://www.google.com/s2/favicons?domain=oxy.com&sz=128,Oil and gas exploration company founded in 1920,212,137,333,36,140,198
ODFL US Equity,OLD DOMINION FREIGHT LINE,https://www.google.com/s2/favicons?domain=odfl.com&sz=128,Less-than-truckload shipping company founded in 1934,251,393,244,207,291,468
OMC US Equity,OMNICOM GROUP,https://www.google.com/s2/favicons?domain=omnicomgroup.com&sz=128,Advertising and marketing services company founded in 1986 (merger),412,231,90,394,261,113
ON US Equity,ON SEMICONDUCTOR,https://www.google.com/s2/favicons?domain=onsemi.com&sz=128,Semiconductor manufacturer founded in 1999 (spun off from Motorola) producing power and sensing solutions,321,363,217,220,246,170
OKE US Equity,ONEOK INC,https://www.google.com/s2/favicons?domain=oneok.com&sz=128,Energy company founded in 1906 operating natural gas pipelines and processing,178,174,436,119,142,344
ORCL US Equity,ORACLE CORP,https://www.google.com/s2/favicons?domain=oracle.com&sz=128,Database software and cloud computing company founded in 1977,17,68,35,7,27,46
OTIS US Equity,OTIS WORLDWIDE CORP,https://www.google.com/s2/favicons?domain=otis.com&sz=128,Elevator and escalator manufacturer founded in 1853 (current form 2020 spin from UTC),270,244,94,382,271,294
PCG US Equity,P G & E CORP,https://www.google.com/s2/favicons?domain=pge.com&sz=128,Electric utility company founded in 1905 (current form 1997) serving Northern California,220,153,210,22,176,318
PCAR US Equity,PACCAR INC,https://www.google.com/s2/favicons?domain=paccar.com&sz=128,Commercial vehicle manufacturer founded in 1905 producing Kenworth and Peterbilt trucks,180,128,201,149,184,53
PKG US Equity,PACKAGING CORP OF AMERICA,https://www.google.com/s2/favicons?domain=packagingcorp.com&sz=128,Containerboard and packaging products manufacturer founded in 1959,396,326,308,200,374,353
PLTR US Equity,PALANTIR TECHNOLOGIES INC-A,https://www.google.com/s2/favicons?domain=palantir.com&sz=128,Software company founded in 2003 specializing in big data analytics,55,469,446,480,432,201
PANW US Equity,PALO ALTO NETWORKS INC,https://www.google.com/s2/favicons?domain=paloaltonetworks.com&sz=128,Cybersecurity company founded in 2005,92,324,301,337,302,189
PSKY US Equity,PARAMOUNT SKYDANCE CL B,https://www.google.com/s2/favicons?domain=paramount.com&sz=128,Media and entertainment company founded in 1912 (current form 2019) producing film and television content,440,126,272,332,498,171
PH US Equity,PARKER HANNIFIN CORP,https://www.google.com/s2/favicons?domain=parker.com&sz=128,Motion and control technologies manufacturer founded in 1917,112,183,122,279,119,390
PAYX US Equity,PAYCHEX INC,https://www.google.com/s2/favicons?domain=paychex.com&sz=128,Payroll and human resources services company founded in 1971,183,399,268,362,238,237
PAYC US Equity,PAYCOM SOFTWARE INC,https://www.google.com/s2/favicons?domain=paycom.com&sz=128,Human capital management software company founded in 1998,472,491,405,361,421,398
PYPL US Equity,PAYPAL HOLDINGS INC,https://www.google.com/s2/favicons?domain=paypal.com&sz=128,Online payments company founded in 1998,119,121,223,224,102,79
PNR US Equity,PENTAIR PLC,https://www.google.com/s2/favicons?domain=pentair.com&sz=128,Water treatment and equipment company founded in 1966,418,437,376,444,393,465
PEP US Equity,PEPSICO INC,https://www.google.com/s2/favicons?domain=pepsico.com&sz=128,Food and beverage company founded in 1965 (merger) producing snacks and soft drinks,41,42,13,42,41,63
PFE US Equity,PFIZER INC,https://www.google.com/s2/favicons?domain=pfizer.com&sz=128,Pharmaceutical company founded in 1849,70,65,78,90,49,304
PM US Equity,PHILIP MORRIS INTERNATIONAL,https://www.google.com/s2/favicons?domain=pmi.com&sz=128,Tobacco company founded in 2008 (spun off from Altria) operating internationally,50,105,76,145,54,117
PSX US Equity,PHILLIPS 66,https://www.google.com/s2/favicons?domain=phillips66.com&sz=128,Energy company founded in 2012 (spun off from ConocoPhillips) focused on refining and marketing,211,26,334,124,202,228
PNW US Equity,PINNACLE WEST CAPITAL,https://www.google.com/s2/favicons?domain=pinnaclewest.com&sz=128,Electric utility holding company founded in 1985 serving Arizona,482,412,421,110,395,499
PNC US Equity,PNC FINANCIAL SERVICES GROUP,https://www.google.com/s2/favicons?domain=pnc.com&sz=128,Bank holding company founded in 1845 (current form 1983),130,116,131,485,57,78
POOL US Equity,POOL CORP,https://www.google.com/s2/favicons?domain=poolcorp.com&sz=128,Swimming pool supplies distributor founded in 1993,460,407,426,453,438,477
PPG US Equity,PPG INDUSTRIES INC,https://www.google.com/s2/favicons?domain=ppg.com&sz=128,Paints and coatings manufacturer founded in 1883,357,227,154,205,245,196
PPL US Equity,PPL CORP,https://www.google.com/s2/favicons?domain=pplweb.com&sz=128,Electric utility company founded in 1920,349,336,416,94,349,414
PFG US Equity,PRINCIPAL FINANCIAL GROUP,https://www.google.com/s2/favicons?domain=principal.com&sz=128,Financial investment management company founded in 1879,409,221,261,447,247,118
PG US Equity,PROCTER & GAMBLE CO/THE,https://www.google.com/s2/favicons?domain=pg.com&sz=128,Consumer goods company founded in 1837 producing household and personal care products,22,49,56,65,23,51
PGR US Equity,PROGRESSIVE CORP,https://www.google.com/s2/favicons?domain=progressive.com&sz=128,Insurance company founded in 1937 specializing in auto insurance,80,47,104,328,31,454
PLD US Equity,PROLOGIS INC,https://www.google.com/s2/favicons?domain=prologis.com&sz=128,Logistics real estate investment trust founded in 1983 (current form 2011 merger),91,328,467,59,130,288
PRU US Equity,PRUDENTIAL FINANCIAL INC,https://www.google.com/s2/favicons?domain=prudential.com&sz=128,Insurance and financial services company founded in 1875,230,57,171,485,160,23
PTC US Equity,PTC INC,https://www.google.com/s2/favicons?domain=ptc.com&sz=128,Software company founded in 1985 providing product development and IoT solutions,343,474,399,481,383,440
